1.66063   -1.51025   -1.03872   -0.491641   0.0148288   0.665872   1.54442   2.76045   2.8419   2.85799   2.83308   2.82131
1.66379   -1.51025   -1.03872   -0.491411   0.0157466   0.669991   1.56073   2.75399   2.83637   2.85661   2.82615   2.81577
1.664   -1.51025   -1.03872   -0.491396   0.0158088   0.67027   1.56183   2.83599   2.83599   2.85652   2.82568   2.8154
1.66405   -1.51025   -1.03872   -0.491392   0.0158243   0.67034   1.56211   2.85649   2.83583   2.85649   2.82556   2.8153
1.67615   -1.51025   -1.03872   -0.490512   0.0193397   0.686117   1.62458   2.80851   2.79859   2.78142   2.79903   2.7941
1.68444   -1.51186   -1.03872   -0.489909   0.0217507   0.696938   1.66743   2.7756   2.77305   2.72993   2.78083   2.77955
1.68476   -1.51192   -1.03872   -0.489886   0.021844   0.697357   1.79043   2.77432   2.77206   2.72793   2.78012   2.77899
1.68717   -1.51239   -1.03872   -0.489711   0.022544   0.700498   1.80491   2.76477   2.76465   2.71298   2.77484   2.77477
1.68733   -1.51242   -1.03872   -0.489699   0.0225907   0.700708   1.80588   2.76413   2.76415   2.71242   2.77449   2.77449
1.70365   -1.51559   -1.03872   -0.488513   0.0273349   0.722   1.90402   2.69937   2.7139   2.65492   2.70245   2.68784
1.70547   -1.51594   -1.03872   -0.48838   0.0279298   0.724374   1.91496   2.69215   2.7083   2.64851   2.69442   2.67818
1.70863   -1.51655   -1.03872   -0.488151   0.0289621   0.729176   1.93394   2.67963   2.69858   2.63739   2.68048   2.66142
1.7105   -1.51692   -1.03872   -0.488015   0.0295745   0.732025   1.9452   2.67219   2.69281   2.63079   2.67222   2.65148
1.71055   -1.51693   -1.03872   -0.488011   0.029592   0.732107   1.94552   2.67198   2.69265   2.6306   2.67198   2.6514
1.71061   -1.51694   -1.03872   -0.488007   0.0296095   0.732188   1.94585   2.6717   2.69248   2.63041   2.67189   2.65132
1.73249   -1.52118   -1.03872   -0.486415   0.036766   0.765481   2.07745   2.55551   2.6251   2.55331   2.63351   2.61937
1.73276   -1.52124   -1.03872   -0.486396   0.0368534   0.765888   2.17995   2.55409   2.62427   2.55237   2.63304   2.61898
1.73372   -1.52142   -1.03872   -0.486326   0.0371684   0.767353   2.17798   2.54897   2.62131   2.54897   2.63135   2.61757
1.74929   -1.52444   -1.03872   -0.485194   0.0422601   0.79104   2.1461   2.48024   2.57336   2.52167   2.60405   2.59484
1.75694   -1.52593   -1.03872   -0.485194   0.0447623   0.80268   2.13044   2.44647   2.5498   2.50825   2.59063   2.58366
1.75721   -1.52598   -1.03872   -0.485194   0.0448498   0.803087   2.12989   2.44529   2.54897   2.50779   2.59016   2.58327
1.78017   -1.53044   -1.03872   -0.485194   0.0523562   0.838008   2.08289   2.34396   2.4681   2.46753   2.54991   2.54976
1.7807   -1.53054   -1.03872   -0.485194   0.0525311   0.838822   2.0818   2.34203   2.46622   2.4666   2.54897   2.54897
1.7998   -1.53425   -1.03872   -0.485194   0.0587777   0.867882   2.04269   2.27303   2.39892   2.4331   2.44756   2.44756
1.80285   -1.53484   -1.03872   -0.485194   0.0597751   0.874499   2.03645   2.26202   2.38817   2.42775   2.43137   2.43137
1.80376   -1.53501   -1.03872   -0.485194   0.0600725   0.876472   2.03243   2.25873   2.38497   2.42616   2.42654   2.42654
1.80387   -1.53503   -1.03872   -0.485194   0.0601075   0.876704   2.03196   2.25834   2.38459   2.42597   2.42597   2.42597
1.84705   -1.54341   -1.03872   -0.485194   0.0742279   0.970387   1.84135   2.10237   2.23246   2.35025   2.293   2.35025
1.8493   -1.54385   -1.03872   -0.485194   0.0749628   0.972344   1.83144   2.09425   2.22454   2.34631   2.28608   2.34631
1.85032   -1.54405   -1.03872   -0.485194   0.0752953   0.973229   1.82875   2.09058   2.22096   2.34453   2.28295   2.34453
1.85048   -1.54408   -1.03872   -0.485194   0.0753478   0.973369   1.82833   2.09   2.22025   2.34425   2.28246   2.34425
1.85064   -1.54411   -1.03872   -0.485194   0.0754003   0.973509   1.82791   2.08942   2.21954   2.34396   2.28213   2.34396
1.88745   -1.55125   -1.03872   -0.485194   0.0874385   1.00557   1.73086   1.95645   2.05704   2.13198   2.20676   2.27941
1.89173   -1.552   -1.03872   -0.485194   0.0888383   1.00929   1.71957   1.94099   2.03815   2.10734   2.198   2.2719
1.89692   -1.55291   -1.03872   -0.485194   0.0918536   1.01381   1.70589   1.92224   2.01524   2.07745   2.18737   2.2628
1.8974   -1.55299   -1.03872   -0.485194   0.0921334   1.01423   1.70462   1.9205   2.01311   2.0766   2.18639   2.26196
1.91768   -1.55653   -1.03872   -0.485194   0.103915   1.03189   1.65116   1.84725   1.9236   2.04104   2.14487   2.2264
1.91929   -1.55681   -1.03872   -0.485194   0.104847   1.02192   1.64692   1.84145   1.91651   2.03823   2.14158   2.22358
1.92057   -1.55704   -1.03872   -0.485194   0.105594   1.01395   1.63072   1.83681   1.91084   2.03598   2.13895   2.22133
1.93577   -1.55969   -1.03872   -0.485194   0.114422   0.919609   1.43892   1.78192   1.84376   2.00933   2.11565   2.19469
1.9408   -1.56057   -1.04312   -0.485194   0.117344   0.888383   1.37544   1.76376   1.82156   2.00051   2.10794   2.18587
1.94203   -1.56078   -1.0442   -0.485194   0.118059   0.87963   1.35991   1.75931   1.81613   1.99835   2.10605   2.18371
1.94321   -1.56099   -1.04523   -0.485194   0.118743   0.871259   1.35524   1.75506   1.81093   1.99629   2.10424   2.18164
1.96231   -1.56433   -1.06194   -0.485194   0.129841   0.735409   1.27944   1.68606   1.76057   1.96279   2.07495   2.14815
1.96386   -1.5646   -1.0633   -0.485194   0.12575   0.724374   1.27328   1.68046   1.75648   1.96007   2.07257   2.14543
1.98419   -1.56815   -1.08108   -0.485194   0.0721458   0.652737   1.1926   1.60701   1.70288   1.92442   2.04139   2.10977
1.98853   -1.5689   -1.08488   -0.490887   0.0607197   0.637468   1.1754   1.59136   1.69145   1.91682   2.03475   2.10217
1.99093   -1.56932   -1.08698   -0.49405   0.0543719   0.628984   1.16369   1.58266   1.68511   1.9126   2.03105   2.09795
2.00485   -1.57175   -1.09915   -0.512325   0.0176956   0.57997   1.09607   1.53241   1.64843   1.8882   2.00972   2.07764
2.00897   -1.58019   -1.10276   -0.517738   0.00683371   0.565454   1.07604   1.51753   1.63757   1.88098   2.0034   2.07162
2.01041   -1.58315   -1.10402   -0.519636   -0.00213554   0.560364   1.06901   1.51231   1.63376   1.87844   2.00119   2.06951
2.01287   -1.58819   -1.10617   -0.522869   -0.0174165   0.547297   1.05705   1.50342   1.62727   1.87413   1.99741   2.06592
2.01319   -1.58884   -1.10645   -0.523291   -0.0194096   0.545592   1.05549   1.5019   1.62642   1.87356   1.99692   2.06545
2.01384   -1.59016   -1.10701   -0.524134   -0.023396   0.542183   1.05237   1.49888   1.6243   1.87244   1.99594   2.06451
2.01416   -1.59082   -1.1073   -0.524556   -0.0253891   0.540479   1.05081   1.49737   1.62324   1.87131   1.99544   2.06404
2.02951   -1.62226   -1.12073   -0.544729   -0.120729   0.458948   0.976157   1.42501   1.57255   1.8172   1.92766   2.04162
2.03101   -1.62532   -1.12734   -0.546697   -0.13003   0.450993   0.968874   1.41795   1.56761   1.81192   1.92104   2.03943
2.03208   -1.62751   -1.13207   -0.554308   -0.136674   0.445312   0.963672   1.4129   1.56407   1.80815   1.91632   2.03787
2.03492   -1.63332   -1.14458   -0.574476   -0.147927   0.430256   0.949886   1.39954   1.55471   1.79816   1.9038   2.03373
2.03738   -1.63836   -1.15545   -0.59198   -0.157694   0.417188   0.940119   1.38794   1.54659   1.78949   1.89294   2.03013
2.05274   -1.6698   -1.22323   -0.701193   -0.218632   0.335657   0.879182   1.31558   1.49589   1.73539   1.86601   2.00771
2.05407   -1.67254   -1.22755   -0.710706   -0.22394   0.328555   0.873874   1.30928   1.49148   1.73067   1.86366   2.00576
2.05675   -1.67802   -1.23619   -0.720132   -0.234556   0.314351   0.863258   1.29667   1.48264   1.72125   1.85897   2.00185
2.06114   -1.687   -1.25034   -0.73559   -0.251967   0.298892   0.845847   1.276   1.46816   1.70579   1.85128   1.99544
2.07494   -1.71526   -1.29489   -0.784227   -0.306746   0.250255   0.791067   1.21095   1.42259   1.65715   1.82707   1.97427
2.07858   -1.73621   -1.30664   -0.797047   -0.321185   0.237436   0.776629   1.1938   1.41058   1.64433   1.82069   1.9687
2.08142   -1.75254   -1.31579   -0.807038   -0.331176   0.227445   0.765376   1.18044   1.40122   1.63434   1.81572   1.96435
2.08249   -1.75871   -1.31924   -0.810808   -0.334946   0.223674   0.753853   1.1754   1.39768   1.63057   1.81384   1.96271
2.08366   -1.76548   -1.32304   -0.814956   -0.339094   0.219527   0.741178   1.17125   1.3938   1.62642   1.81178   1.9609
2.10063   -1.86315   -1.37778   -0.874715   -0.398853   0.159767   0.55854   1.11149   1.33781   1.58471   1.78204   1.93489
2.10426   -1.88411   -1.38952   -0.903894   -0.411672   0.146948   0.519362   1.09867   1.3258   1.57576   1.77566   1.92931
2.10635   -1.89612   -1.39625   -0.920628   -0.419024   0.139596   0.513399   1.09132   1.31891   1.57063   1.772   1.92611
2.10753   -1.9029   -1.40005   -0.930068   -0.423172   0.135449   0.510035   1.08717   1.31606   1.56773   1.76993   1.92431
2.12123   -1.98178   -1.44426   -1.03992   -0.471432   0.0871888   0.470891   1.03891   1.28298   1.53404   1.74993   1.9033
2.12262   -1.98792   -1.44875   -1.05107   -0.476333   0.0822873   0.466915   1.03401   1.27962   1.53062   1.7479   1.90117
2.12363   -1.99241   -1.45445   -1.05923   -0.479915   0.0787055   0.46401   1.03043   1.27716   1.52812   1.74641   1.89961
2.12513   -1.99902   -1.46285   -1.06384   -0.485194   0.0734271   0.459729   1.02515   1.27355   1.52443   1.74423   1.89731
2.12658   -2.0054   -1.47095   -1.06829   -0.492217   0.0683371   0.4556   1.02006   1.27006   1.52088   1.74212   1.8951
2.15231   -2.119   -1.6153   -1.14754   -0.617328   -0.0914484   0.382053   0.929385   1.20789   1.45758   1.70454   1.85563
2.15472   -2.12963   -1.6288   -1.15495   -0.629033   -0.106397   0.375172   0.91983   1.20208   1.45166   1.70102   1.85194
2.17024   -2.19813   -1.71583   -1.20273   -0.704464   -0.202733   0.330829   0.858256   1.1646   1.4135   1.67836   1.83836
2.17152   -2.20379   -1.72303   -1.20726   -0.710706   -0.210706   0.32716   0.85316   1.1615   1.41034   1.67649   1.83724
2.17281   -2.20946   -1.73024   -1.21178   -0.715802   -0.218679   0.32349   0.848065   1.1584   1.40718   1.67461   1.83612
2.17773   -2.23119   -1.75784   -1.22913   -0.735336   -0.232746   0.309423   0.828531   1.14651   1.39507   1.66743   1.83181
2.19089   -2.28929   -1.83167   -1.2755   -0.787568   -0.270361   0.271808   0.776299   1.11472   1.3627   1.64434   1.8203
2.19207   -2.2924   -1.83827   -1.27965   -0.792239   -0.273725   0.268444   0.771628   1.11187   1.35981   1.64228   1.81927
2.19753   -2.30679   -1.85362   -1.29888   -0.813896   -0.289321   0.252847   0.749971   1.09869   1.34638   1.63271   1.81449
2.19972   -2.31257   -1.8598   -1.30661   -0.822601   -0.29559   0.240215   0.741265   1.09339   1.34099   1.62886   1.81257
2.20036   -2.31426   -1.8616   -1.30887   -0.825149   -0.297425   0.236518   0.738717   1.08941   1.33941   1.62774   1.81201
2.21679   -2.35757   -1.90782   -1.36674   -0.890333   -0.344367   0.141928   0.673534   0.987424   1.30191   1.59893   1.79764
2.21802   -2.36081   -1.91128   -1.37053   -0.895216   -0.347884   0.134841   0.66865   0.979784   1.2991   1.59677   1.79656
2.22284   -2.37351   -1.92483   -1.38536   -0.914326   -0.361646   0.107112   0.649541   0.949886   1.28811   1.58833   1.79235
2.24381   -2.42881   -1.98384   -1.44995   -0.997557   -0.421585   -0.0136674   0.56631   0.913106   1.24023   1.55155   1.774
2.24531   -2.43275   -1.98805   -1.45456   -1.0035   -0.425866   -0.0179488   0.560364   0.910479   1.23681   1.54892   1.77269
2.24788   -2.43953   -1.99528   -1.46247   -1.01369   -0.433206   -0.0252883   0.552684   0.905975   1.23095   1.54442   1.77045
2.24847   -2.44108   -1.99693   -1.46428   -1.01603   -0.434888   -0.0269702   0.550923   0.904943   1.2296   1.54182   1.76993
2.26088   -2.4738   -2.03186   -1.50251   -1.06529   -0.470362   -0.0624444   0.513799   0.883175   1.20126   1.48703   1.73721
2.26452   -2.4877   -2.04209   -1.51371   -1.07973   -0.480759   -0.072842   0.502918   0.876795   1.19296   1.47096   1.72761
2.26607   -2.49363   -2.04646   -1.51849   -1.08347   -0.485194   -0.0772762   0.498277   0.874074   1.18942   1.46412   1.72352
2.2711   -2.51284   -2.06061   -1.53398   -1.09562   -0.502914   -0.0916494   0.483236   0.865254   1.17794   1.44191   1.71026
2.2718   -2.5155   -2.06257   -1.53612   -1.0973   -0.505365   -0.0936372   0.481156   0.864035   1.17635   1.4409   1.70843
2.29299   -2.59643   -2.12218   -1.60136   -1.14848   -0.580017   -0.154188   0.417788   0.826879   1.12798   1.40996   1.67749
2.30866   -2.65632   -2.16629   -1.64964   -1.18634   -0.635253   -0.198989   0.370903   0.766995   1.09219   1.38707   1.6546
2.31   -2.66143   -2.17052   -1.65376   -1.18958   -0.639965   -0.202812   0.366903   0.761886   1.08914   1.38511   1.65264
2.31712   -2.68861   -2.19307   -1.67725   -1.20676   -0.665038   -0.223148   0.34562   0.734703   1.07289   1.37472   1.64225
2.33066   -2.74032   -2.23596   -1.72194   -1.23946   -0.712733   -0.261834   0.305136   0.682994   1.04404   1.35496   1.62249
2.3359   -2.75414   -2.25257   -1.73925   -1.25212   -0.731207   -0.276818   0.289454   0.662964   1.03286   1.3473   1.61483
2.33708   -2.75725   -2.2563   -1.74313   -1.25497   -0.735355   -0.280182   0.285933   0.658468   1.03035   1.34558   1.61311
2.3413   -2.76839   -2.26969   -1.75709   -1.26518   -0.750247   -0.291326   0.273292   0.642322   1.02134   1.33941   1.60694
2.342   -2.77022   -2.27189   -1.75938   -1.26686   -0.752698   -0.29316   0.271212   0.639665   1.01986   1.33849   1.60592
2.35789   -2.81212   -2.32224   -1.81184   -1.30524   -0.808687   -0.335056   0.223686   0.578963   0.985991   1.31762   1.58804
2.36185   -2.82256   -2.33478   -1.82492   -1.31919   -0.822638   -0.345494   0.211845   0.563839   0.977552   1.31242   1.58358
2.36276   -2.82496   -2.33766   -1.82792   -1.32239   -0.825842   -0.347892   0.208842   0.560364   0.975613   1.31122   1.58256
2.40064   -2.92483   -2.45767   -1.95297   -1.45586   -0.959312   -0.447765   0.0837866   0.438111   0.89487   1.26146   1.53992
2.40316   -2.9322   -2.46564   -1.96128   -1.46472   -0.968172   -0.454395   0.0754849   0.429995   0.88951   1.25815   1.53709
2.40444   -2.93597   -2.46971   -1.96542   -1.46925   -0.972697   -0.45778   0.0712457   0.425851   0.886773   1.25647   1.53565
2.40573   -2.93973   -2.47378   -1.96956   -1.47263   -0.977221   -0.461166   0.0670065   0.421707   0.884036   1.25478   1.5342
2.42515   -2.99667   -2.53531   -2.03224   -1.52384   -1.02413   -0.512372   0.00288892   0.359026   0.842638   1.22926   1.51234
2.43264   -3.01863   -2.55506   -2.05642   -1.54359   -1.04223   -0.532121   -0.0218396   0.334852   0.826671   1.21942   1.50391
2.43494   -3.02537   -2.56112   -2.06384   -1.54965   -1.04778   -0.538186   -0.0294348   0.330817   0.821767   1.2164   1.50132
2.4511   -3.07274   -2.60372   -2.11599   -1.59226   -1.08681   -0.580787   -0.0827778   0.302482   0.787326   1.18332   1.48314
2.45372   -3.08043   -2.61064   -2.12445   -1.60149   -1.09314   -0.587699   -0.0914328   0.297884   0.781738   1.17795   1.48019
2.45501   -3.0842   -2.61402   -2.1286   -1.60602   -1.09625   -0.591085   -0.095672   0.295632   0.779001   1.17532   1.47874
2.47058   -3.12984   -2.65507   -2.17885   -1.66088   -1.13385   -0.632134   -0.133279   0.268329   0.745814   1.14344   1.46122
2.47304   -3.14512   -2.66156   -2.18679   -1.66955   -1.1398   -0.638623   -0.139224   0.264013   0.740568   1.1384   1.45845
2.48064   -3.19229   -2.68159   -2.19844   -1.69632   -1.15815   -0.658654   -0.157575   0.250689   0.724374   1.12285   1.4499
2.49369   -3.27335   -2.71601   -2.21846   -1.74231   -1.18968   -0.693073   -0.189108   0.227796   0.70148   1.09612   1.4352
2.49765   -3.27768   -2.72645   -2.22453   -1.75626   -1.19924   -0.703512   -0.198671   0.220852   0.694537   1.08801   1.43075
2.4991   -3.27926   -2.73026   -2.22675   -1.76007   -1.20273   -0.707321   -0.20216   0.218319   0.692003   1.08505   1.42912
2.50504   -3.28576   -2.74591   -2.23585   -1.77573   -1.21664   -0.722979   -0.216505   0.207904   0.681589   1.07289   1.42244
2.50595   -3.28675   -2.74831   -2.23725   -1.77813   -1.21877   -0.725377   -0.218702   0.206309   0.679994   1.0715   1.42141
2.51847   -3.30045   -2.78132   -2.25645   -1.81114   -1.24809   -0.758385   -0.248943   0.184354   0.658038   1.0523   1.40771
2.52371   -3.30619   -2.79237   -2.26449   -1.82496   -1.26037   -0.77221   -0.261608   0.175159   0.648843   1.04426   1.40198
2.54431   -3.32873   -2.83575   -2.29608   -1.87927   -1.30861   -0.812872   -0.311363   0.139036   0.61272   1.01267   1.37944
2.54838   -3.33318   -2.84432   -2.30232   -1.88426   -1.31813   -0.820898   -0.321185   0.131905   0.605589   1.00643   1.37499
2.54956   -3.33447   -2.8468   -2.30412   -1.8857   -1.32089   -0.823222   -0.324809   0.129841   0.603525   1.00463   1.3737
2.56662   -3.35314   -2.88275   -2.3303   -1.90662   -1.36085   -0.856913   -0.377368   0.0999098   0.573594   0.978452   1.35503
2.56914   -3.35589   -2.88804   -2.33415   -1.9097   -1.36674   -0.861877   -0.385112   0.0955   0.569184   0.974595   1.35228
2.58739   -3.37585   -2.92647   -2.36213   -1.93207   -1.3859   -0.897892   -0.441296   0.0635051   0.537189   0.946616   1.33231
2.59498   -3.39141   -2.94248   -2.37378   -1.94138   -1.39388   -0.912889   -0.464692   0.0501817   0.523866   0.934964   1.324
2.59755   -3.39667   -2.94788   -2.37772   -1.94453   -1.39658   -0.917959   -0.466564   0.045678   0.519362   0.931026   1.32119
2.59862   -3.39886   -2.95014   -2.37936   -1.94584   -1.39771   -0.920071   -0.467344   0.0438014   0.517956   0.929385   1.32002
2.59964   -3.40094   -2.95228   -2.38092   -1.94709   -1.39877   -0.922078   -0.468085   0.0420187   0.516621   0.928496   1.31891
2.61719   -3.43687   -2.98924   -2.40783   -1.9686   -1.4172   -0.95672   -0.480873   0.0112436   0.493566   0.913143   1.3074
2.6197   -3.44202   -2.99454   -2.41169   -1.97169   -1.41985   -0.959361   -0.482706   0.00683371   0.490262   0.910943   1.30575
2.63528   -3.4739   -3.02733   -2.43557   -1.99077   -1.4362   -0.975713   -0.494052   -0.00906306   0.469808   0.897323   1.29554
2.65748   -3.51936   -3.04676   -2.46962   -2.01799   -1.45952   -0.999033   -0.510233   -0.0317337   0.440638   0.877898   1.28098
2.66021   -3.52115   -3.04915   -2.4738   -2.02134   -1.46238   -1.0019   -0.512222   -0.0345197   0.437053   0.875511   1.27919
2.66139   -3.52192   -3.05018   -2.47535   -2.02278   -1.46362   -1.00314   -0.51308   -0.0357216   0.435507   0.874481   1.27842
2.68627   -3.53824   -3.07194   -2.50804   -2.04891   -1.48975   -1.02927   -0.53121   -0.0611236   0.402822   0.852716   1.2621
2.69119   -3.54147   -3.07625   -2.5145   -2.05408   -1.49665   -1.03443   -0.534797   -0.0661494   0.396355   0.84841   1.25888
2.69237   -3.54224   -3.07728   -2.51605   -2.05531   -1.4983   -1.03567   -0.535655   -0.0673512   0.396098   0.84738   1.2581
2.69344   -3.54294   -3.07821   -2.51745   -2.05644   -1.4998   -1.0368   -0.536435   -0.0684438   0.395865   0.847006   1.2574
2.73432   -3.56974   -3.11397   -2.57116   -2.09937   -1.55709   -1.07973   -0.566223   -0.11018   0.38694   0.832722   1.23597
2.73566   -3.57062   -3.11514   -2.57291   -2.10078   -1.55897   -1.08129   -0.567198   -0.111545   0.386648   0.832255   1.23527
2.75128   -3.58087   -3.12881   -2.59344   -2.11718   -1.58087   -1.09953   -0.584782   -0.127497   0.383237   0.826795   1.22707
2.75246   -3.58267   -3.12984   -2.59498   -2.11842   -1.58252   -1.1009   -0.586107   -0.128699   0.38298   0.826384   1.22646
2.75385   -3.5848   -3.13187   -2.59681   -2.11988   -1.58447   -1.10252   -0.587673   -0.130119   0.382676   0.825898   1.22573
2.76027   -3.59465   -3.14125   -2.60468   -2.12662   -1.59346   -1.11002   -0.594899   -0.136674   0.381274   0.823654   1.22236
2.77852   -3.62263   -3.16789   -2.62705   -2.14579   -1.61904   -1.13132   -0.615433   -0.152635   0.377291   0.817278   1.21279
2.7851   -3.63272   -3.1775   -2.63511   -2.15299   -1.62826   -1.139   -0.62284   -0.158392   0.375854   0.814979   1.20934
2.80329   -3.66062   -3.20406   -2.65741   -2.17289   -1.65376   -1.16023   -0.643315   -0.174306   0.356749   0.808622   1.1998
2.80971   -3.67047   -3.21344   -2.66529   -2.17992   -1.66163   -1.16773   -0.650541   -0.179923   0.350005   0.806378   1.19643
2.81073   -3.67202   -3.21492   -2.66653   -2.18103   -1.66288   -1.16891   -0.651685   -0.180813   0.348938   0.80534   1.1959
2.82266   -3.69032   -3.23235   -2.68116   -2.19408   -1.6775   -1.18284   -0.665114   -0.19125   0.336407   0.793158   1.20629
2.84487   -3.72437   -3.25502   -2.70838   -2.21838   -1.70472   -1.20876   -0.690105   -0.210675   0.313086   0.770487   1.22563
2.85781   -3.73797   -3.26824   -2.72425   -2.23254   -1.72059   -1.22387   -0.704678   -0.222002   0.299488   0.757267   1.2369
2.87092   -3.75174   -3.28162   -2.74032   -2.24689   -1.73666   -1.23918   -0.719431   -0.23347   0.28572   0.743884   1.24832
2.87221   -3.75309   -3.28293   -2.74144   -2.24829   -1.73824   -1.24068   -0.720876   -0.234593   0.284372   0.742573   1.24944
2.87483   -3.75584   -3.28561   -2.74374   -2.25105   -1.74145   -1.24374   -0.723827   -0.236886   0.281618   0.739896   1.25172
2.87745   -3.7586   -3.28829   -2.74603   -2.2538   -1.74466   -1.24636   -0.726778   -0.23918   0.278865   0.737219   1.254
2.88136   -3.7627   -3.29227   -2.74945   -2.2579   -1.74945   -1.25026   -0.731174   -0.243282   0.274763   0.733231   1.2574
2.8996   -3.78186   -3.3109   -2.76541   -2.27706   -1.77182   -1.26851   -0.751708   -0.262444   0.255601   0.714603   1.24144
2.90223   -3.78461   -3.31358   -2.7677   -2.27982   -1.77503   -1.27113   -0.754002   -0.265197   0.252847   0.711926   1.23915
2.92037   -3.80366   -3.3321   -2.78357   -2.29887   -1.79727   -1.28927   -0.769869   -0.284247   0.229019   0.693407   1.22328
2.95028   -3.83507   -3.36263   -2.80973   -2.33028   -1.82343   -1.31919   -0.796034   -0.315659   0.189727   0.66287   1.19712
2.95167   -3.83654   -3.36405   -2.81095   -2.33174   -1.82465   -1.32058   -0.797251   -0.31712   0.1879   0.661653   1.1959
2.96199   -3.84738   -3.3746   -2.81998   -2.34258   -1.83368   -1.3309   -0.806285   -0.327965   0.174334   0.65262   1.18385
2.96322   -3.84828   -3.37585   -2.82106   -2.34388   -1.83476   -1.33213   -0.807361   -0.329258   0.172717   0.651543   1.18241
2.98934   -3.8673   -3.39107   -2.8439   -2.3713   -1.8576   -1.35825   -0.830203   -0.35668   0.138416   0.628702   1.15193
2.99458   -3.87113   -3.39413   -2.84849   -2.37512   -1.86219   -1.36349   -0.83479   -0.362187   0.131527   0.624115   1.14581
2.99586   -3.87206   -3.39487   -2.84961   -2.37606   -1.86331   -1.36478   -0.835913   -0.363198   0.129841   0.622991   1.14431
3.01154   -3.88349   -3.40401   -2.86333   -2.38748   -1.87702   -1.38045   -0.849627   -0.375538   0.121276   0.609277   1.12601
3.02192   -3.89105   -3.41006   -2.87241   -2.39504   -1.8861   -1.39084   -0.858708   -0.383708   0.115606   0.600197   1.1139
3.03883   -3.90337   -3.41991   -2.8872   -2.40736   -1.9009   -1.40774   -0.873498   -0.397017   0.10637   0.585406   1.0991
3.04022   -3.90438   -3.42072   -2.88841   -2.40838   -1.90211   -1.40881   -0.874715   -0.398112   0.10561   0.584189   1.09789
3.06098   -3.91951   -3.43282   -2.90657   -2.42351   -1.92027   -1.4247   -0.892876   -0.414453   0.094269   0.566028   1.07973
3.06746   -3.92423   -3.43659   -2.91224   -2.42822   -1.92432   -1.42965   -0.89854   -0.419549   0.0907323   0.560364   1.07406
3.10267   -3.94989   -3.45711   -2.94304   -2.45388   -1.9463   -1.45659   -0.929338   -0.447261   0.0714997   0.535737   1.04326
3.11567   -3.95898   -3.46469   -2.95441   -2.46335   -1.95442   -1.46654   -0.940712   -0.457495   0.0643971   0.526642   1.03189
3.13001   -3.96901   -3.47304   -2.96695   -2.4738   -1.96337   -1.47751   -0.953256   -0.468782   0.0565637   0.516611   1.02563
3.15216   -3.98451   -3.48595   -2.98633   -2.48671   -1.97721   -1.49446   -0.972634   -0.486218   0.044463   0.501116   1.01595
3.1574   -3.98817   -3.48901   -2.98939   -2.48977   -1.98048   -1.49848   -0.977221   -0.490346   0.0415985   0.497448   1.01366
3.17431   -4   -3.49886   -2.99924   -2.49962   -1.99104   -1.51141   -0.987074   -0.503654   0.0323622   0.485621   1.00627
3.18352   -4.00644   -3.5053   -3.0046   -2.50498   -1.99679   -1.51846   -0.992437   -0.510898   0.0273349   0.479183   1.00225
3.18469   -4.00726   -3.50612   -3.00529   -2.50567   -1.99752   -1.51936   -0.993123   -0.511825   0.0263051   0.47836   1.00174
3.20952   -4.02463   -3.52349   -3.01976   -2.52014   -2.01302   -1.53836   -1.00759   -0.531367   0.00458701   0.469685   0.990888
3.2199   -4.03189   -3.53075   -3.02581   -2.52619   -2.0195   -1.5463   -1.01364   -0.539537   -0.0044934   0.466057   0.981808
3.22515   -4.03418   -3.53442   -3.02886   -2.52924   -2.02278   -1.55031   -1.0167   -0.543665   -0.00908041   0.464225   0.977221
3.22638   -4.03472   -3.53528   -3.02958   -2.52996   -2.02332   -1.55125   -1.01741   -0.544633   -0.010157   0.463795   0.976144
3.229   -4.03586   -3.53711   -3.03111   -2.53149   -2.02446   -1.5524   -1.01894   -0.546697   -0.0124505   0.462879   0.973851
3.27073   -4.0541   -3.56631   -3.05543   -2.55581   -2.0427   -1.57063   -1.04326   -0.568582   -0.0489593   0.448295   0.937342
3.27983   -4.05807   -3.57267   -3.06073   -2.56244   -2.04667   -1.57461   -1.04856   -0.573352   -0.0569164   0.445117   0.929385
3.29155   -4.06319   -3.58087   -3.06756   -2.57098   -2.05179   -1.57973   -1.05539   -0.579497   -0.067167   0.441022   0.926827
3.29289   -4.06378   -3.58137   -3.06834   -2.57195   -2.05237   -1.58031   -1.05617   -0.580198   -0.0683371   0.440555   0.926535
3.29813   -4.06607   -3.58333   -3.0703   -2.57577   -2.05466   -1.5826   -1.05923   -0.582948   -0.0729241   0.438723   0.92539
3.3007   -4.06719   -3.58429   -3.07126   -2.57764   -2.05579   -1.58372   -1.06035   -0.584295   -0.0751708   0.437825   0.924829
3.30204   -4.06777   -3.58479   -3.07176   -2.57862   -2.05637   -1.58431   -1.06093   -0.584996   -0.0757553   0.437358   0.924537
3.34629   -4.08711   -3.60136   -3.08833   -2.61086   -2.0757   -1.60364   -1.08026   -0.6082   -0.0950876   0.398649   0.914876
3.36068   -4.09339   -3.60675   -3.09372   -2.62135   -2.08199   -1.60993   -1.08655   -0.614489   -0.101376   0.386058   0.911734
3.36716   -4.09566   -3.60917   -3.09614   -2.62607   -2.08482   -1.61276   -1.08938   -0.617317   -0.104204   0.380394   0.910321
